DI_SEQUENCE_NUMBER,DI_OPERATION_TYPE,LANGU,KOKRS,PRCTR,DATETO,DATEFROM,TXTSH,TXTMD,ODQ_CHANGEMODE,ODQ_ENTITYCNTR
689,U,E,1000,PC3901,8/25/2001,8/26/2000,FHG PC PM GRP B GENL, ,U,1
69,U,E,1000,0000001000,12/31/9999,3/31/2019,MicroE Group Genl,Microelectronics Group Genl,U,1
1326,U,E,1000,0000001000,12/31/2000,9/1/1966,MicroE Group Genl,Microelectronics Group Genl,U,1
70,U,E,1000,0000001000,3/30/2019,1/1/2001,MicroE Group Genl,Microelectronics Group Genl,U,1
75,U,E,1000,0000001040,12/31/9999,10/4/2005,Obs Services General,Obsolete Services General (5000),U,1
76,U,E,1000,0000001040,10/3/2005,9/1/1966,Obs Services General,Obsolete Services General (5000),U,1
813,U,E,1000,0000001110,12/31/9999,9/3/2017,Transport & Storage,Transport & Storage,U,1
1212,U,E,1000,0000001110,11/14/2006,9/1/1966,Transport & Storage,Transport & Storage,U,1
1211,U,E,1000,0000001110,9/8/2013,11/15/2006,Transport & Storage,Transport & Storage,U,1
1209,U,E,1000,0000001110,9/2/2017,10/1/2013,Transport & Storage,Transport & Storage,U,1
1210,U,E,1000,0000001110,9/30/2013,9/9/2013,Transport & Storage,Transport & Storage,U,1
200,U,E,1000,0000001160,3/31/2007,9/3/2006,200mm&Below Proc,200mm & Below Process & Miscellaneous,U,1
188,U,E,1000,0000001160,3/31/2008,4/1/2007,200mm&Below Proc,200mm & Below Process & Miscellaneous,U,1
203,U,E,1000,0000001160,9/2/2006,9/1/1966,200mm&Below Proc,200mm & Below Process & Miscellaneous,U,1
178,U,E,1000,0000001160,9/5/2012,3/1/2009,200mm&Below Proc,200mm & Below Process & Miscellaneous,U,1
174,U,E,1000,0000001160,12/31/9999,9/6/2012,200mm&Below Proc,200mm & Below Process & Miscellaneous,U,1
180,U,E,1000,0000001160,2/28/2009,4/1/2008,200mm&Below Proc,200mm & Below Process & Miscellaneous,U,1
1081,U,E,1000,0000001170,12/31/9999,2/17/2016,Mask Carriers/Shippe,Mask Carriers / Shippers,U,1
1083,U,E,1000,0000001170,2/28/2015,10/4/2005,Mask Carriers/Shippe,Mask Carriers / Shippers,U,1
1082,U,E,1000,0000001170,2/16/2016,3/1/2015,Mask Carriers/Shippe,Mask Carriers / Shippers,U,1
1084,U,E,1000,0000001170,10/3/2005,9/1/1966,Mask Carriers/Shippe,Mask Carriers / Shippers,U,1
94,U,E,1000,0000001171,12/31/9999,9/1/1966,Obs (1170),Obs Mask Carriers/Shippers Aff (1170),U,1
96,U,E,1000,0000001180,12/31/9999,9/1/1966,Obs (1170),Obs - Single Mask Pack (1170),U,1
1222,U,E,1000,0000001181,12/31/9999,9/13/2017,Obs (1170),Obs Single Mask Packs Aff (1170),U,1
1242,U,E,1000,0000001181,9/2/2017,9/1/1966,Obs (1170),Obs Single Mask Packs Aff (1170),U,1
1223,U,E,1000,0000001181,9/12/2017,9/3/2017,Obs (1170),Obs Single Mask Packs Aff (1170),U,1
107,U,E,1000,0000001221,12/31/9999,9/1/1966,Obs (1220),Obs 200MM Transport Modules Aff (1220),U,1
1077,U,E,1000,0000001250,12/31/9999,2/16/2016,Reticle Pods,Reticle Pods,U,1
1080,U,E,1000,0000001250,10/3/2005,9/1/1966,Reticle Pods,Reticle Pods,U,1
1079,U,E,1000,0000001250,2/28/2015,10/4/2005,Reticle Pods,Reticle Pods,U,1
1078,U,E,1000,0000001250,2/15/2016,3/1/2015,Reticle Pods,Reticle Pods,U,1
1087,U,E,1000,0000001255,2/28/2015,1/5/2013,EUV Reticle Pod,EUV Reticle Pod,U,1
1086,U,E,1000,0000001255,2/15/2016,3/1/2015,EUV Reticle Pod,EUV Reticle Pod,U,1
1088,U,E,1000,0000001255,1/4/2013,4/21/2011,EUV Reticle Pod,EUV Reticle Pod,U,1
1089,U,E,1000,0000001255,4/20/2011,2/3/2011,EUV Reticle Pod,EUV Reticle Pod,U,1
1085,U,E,1000,0000001255,12/31/9999,2/16/2016,EUV Reticle Pod,EUV Reticle Pod,U,1
397,U,E,1000,0000001330,3/28/2020,10/1/2017,450mm Wafer Carriers,450mm Process Wafer Carriers,U,1
372,U,E,1000,0000001330,12/31/9999,3/29/2020,450mm Wafer Carriers,450mm Process Wafer Carriers,U,1
566,U,E,1000,0000001330,9/30/2017,9/9/2007,450mm Wafer Carriers,450mm Process Wafer Carriers,U,1
325,U,E,1000,0000001410,9/28/2019,10/15/2015,Single Wafer Shipper,Single Wafer Shippers (<=300mm),U,1
393,U,E,1000,0000001410,10/14/2015,8/30/1997,Single Wafer Shipper,Single Wafer Shippers (<=300mm),U,1
307,U,E,1000,0000001410,12/31/9999,9/29/2019,Single Wafer Shipper,Single Wafer Shippers (<=300mm),U,1
885,U,E,1000,0000001411,12/31/9999,8/28/1998,Obs (1410),Obs Single Wafer Shippers Aff (1410),U,1
133,U,E,1000,0000001700,12/31/2004,9/1/1966,Obs (1710),Obs GS Equipment - Genl (1710),U,1
119,U,E,1000,0000001700,12/31/9999,1/1/2005,Obs (1710),Obs GS Equipment - Genl (1710),U,1
143,U,E,1000,0000001710,12/31/9999,9/1/1966,Cleaning Equip,Cleaning Equipment,U,1
141,U,E,1000,0000001720,12/31/9999,9/1/1966,Obs (1710),Obs - Field Service (1710),U,1
145,U,E,1000,0000001805,12/31/9999,1/1/2005,Obs (1810),Obs MG Reuse/Recycle General (1810),U,1
146,U,E,1000,0000001805,12/31/2004,8/26/2001,Obs (1810),Obs MG Reuse/Recycle General (1810),U,1
147,U,E,1000,0000001820,12/31/9999,9/1/1966,Obs (9430),Obs - Environmental Service (9430),U,1
161,U,E,1000,0000001830,12/31/9999,9/1/1966,Obs (1831),Obs (1831-1835),U,1
175,U,E,1000,0000001831,3/31/2008,9/1/1966,Obsolete (5110),Obs DSS Off-Site Service (5110),U,1
165,U,E,1000,0000001831,12/17/2009,4/1/2008,Obsolete (5110),Obs DSS Off-Site Service (5110),U,1
162,U,E,1000,0000001831,12/31/9999,5/9/2013,Obsolete (5110),Obs DSS Off-Site Service (5110),U,1
163,U,E,1000,0000001831,5/8/2013,12/18/2009,Obsolete (5110),Obs DSS Off-Site Service (5110),U,1
181,U,E,1000,0000001835,12/31/9999,9/1/1966,Obs (1831),Miscellaneous Off-Site Service (1831),U,1
182,U,E,1000,0000001837,12/31/9999,10/4/2005,Obs Fluid Hdlng Srvc,Obs - Fluid Handling Service (1910),U,1
185,U,E,1000,0000001837,10/3/2005,8/6/2005,Obs Fluid Hdlng Srvc,Obs - Fluid Handling Service (1910),U,1
1044,U,E,1000,0000001838,1/19/2022,2/1/2016,Obsolete ECP,Obsolete ECP - Entegris Cleaning Process,U,1
1069,U,E,1000,0000001838,1/31/2016,11/4/2015,Obsolete ECP,Obsolete ECP - Entegris Cleaning Process,U,1
1518,U,E,1000,0000001838,11/3/2015,1/1/2012,Obsolete ECP,Obsolete ECP - Entegris Cleaning Process,U,1
1022,U,E,1000,0000001838,12/31/9999,1/20/2022,Obsolete ECP,Obsolete ECP - Entegris Cleaning Process,U,1
187,U,E,1000,0000001840,12/31/9999,10/4/2005,Obs Eur Offsite 1833,Obs Europe Off-Site (1833 & 1834),U,1
196,U,E,1000,0000001840,10/3/2005,9/1/1966,Obs Eur Offsite 1833,Obs Europe Off-Site (1833 & 1834),U,1
192,U,E,1000,0000001844,10/3/2005,8/6/2005,Flow Service,Flow Service,U,1
193,U,E,1000,0000001844,12/31/9999,10/4/2005,Flow Service,Flow Service,U,1
625,U,E,1000,0000001901,12/31/9999,3/29/2020,Shippers Segment Gen,Shippers Segment General,U,1
747,U,E,1000,0000001901,3/31/2007,8/28/2005,Shippers Segment Gen,Shippers Segment General,U,1
633,U,E,1000,0000001901,3/25/2010,4/1/2007,Shippers Segment Gen,Shippers Segment General,U,1
630,U,E,1000,0000001901,3/28/2020,3/26/2010,Shippers Segment Gen,Shippers Segment General,U,1
770,U,E,1000,0000001902,10/1/2016,8/3/2014,200mm Segment Genl,200mm Segment  General,U,1
771,U,E,1000,0000001902,8/2/2014,4/1/2008,200mm Segment Genl,200mm Segment  General,U,1
780,U,E,1000,0000001902,4/30/2007,8/28/2005,200mm Segment Genl,200mm Segment  General,U,1
769,U,E,1000,0000001902,3/28/2020,10/2/2016,200mm Segment Genl,200mm Segment  General,U,1
779,U,E,1000,0000001902,3/31/2008,5/1/2007,200mm Segment Genl,200mm Segment  General,U,1
761,U,E,1000,0000001902,12/31/9999,3/29/2020,200mm Segment Genl,200mm Segment  General,U,1
199,U,E,1000,0000001903,12/31/9999,8/28/2005,Obs - (1901),Obs - Back End Semiconductor General,U,1
781,U,E,1000,0000001904,12/31/9999,3/29/2020,Data Storage Seg Gen,Data Storage Segment General,U,1
821,U,E,1000,0000001904,3/28/2020,10/2/2016,Data Storage Seg Gen,Data Storage Segment General,U,1
822,U,E,1000,0000001904,10/1/2016,2/21/2012,Data Storage Seg Gen,Data Storage Segment General,U,1
828,U,E,1000,0000001904,1/8/2009,8/28/2005,Data Storage Seg Gen,Data Storage Segment General,U,1
823,U,E,1000,0000001904,2/20/2012,1/9/2009,Data Storage Seg Gen,Data Storage Segment General,U,1
1027,U,E,1000,0000001905,4/20/2010,1/9/2009,300mm Segment Gen'l,300mm Segment General,U,1
981,U,E,1000,0000001905,3/28/2020,10/2/2016,300mm Segment Gen'l,300mm Segment General,U,1
980,U,E,1000,0000001905,12/31/9999,3/29/2020,300mm Segment Gen'l,300mm Segment General,U,1
1028,U,E,1000,0000001905,1/8/2009,8/28/2005,300mm Segment Gen'l,300mm Segment General,U,1
982,U,E,1000,0000001905,10/1/2016,4/21/2010,300mm Segment Gen'l,300mm Segment General,U,1
218,U,E,1000,0000001906,12/31/9999,8/28/2005,Obs - (1901),Obs-Components General(1901),U,1
1017,U,E,1000,0000001907,3/3/2012,9/11/2008,Filters General,Filters General,U,1
1018,U,E,1000,0000001907,9/10/2008,9/10/2008,Filters General,Filters General,U,1
979,U,E,1000,0000001907,12/31/9999,3/4/2012,Filters General,Filters General,U,1
1019,U,E,1000,0000001907,9/9/2008,8/28/2005,Filters General,Filters General,U,1
219,U,E,1000,0000001909,12/31/9999,5/4/2010,Obs (1910),Obs Subsystem & Flow Products Gen(1910),U,1
220,U,E,1000,0000001909,5/3/2010,10/4/2005,Obs (1910),Obs Subsystem & Flow Products Gen(1910),U,1
224,U,E,1000,0000001909,10/3/2005,8/28/2005,Obs (1910),Obs Subsystem & Flow Products Gen(1910),U,1
868,U,E,1000,0000001910,9/9/2008,8/28/2005,FH General,Fluid Handling General,U,1
854,U,E,1000,0000001910,10/1/2016,9/10/2008,FH General,Fluid Handling General,U,1
853,U,E,1000,0000001910,12/31/9999,10/2/2016,FH General,Fluid Handling General,U,1
329,U,E,1000,0000001999,8/2/2014,4/1/2007,Semiconductor CM,Semiconductor Cross Market (OBS),U,1
150,U,E,1000,0000001999,12/31/9999,8/3/2014,Semiconductor CM,Semiconductor Cross Market (OBS),U,1
442,U,E,1000,0000001999,3/31/2007,8/29/2004,Semiconductor CM,Semiconductor Cross Market (OBS),U,1
129,U,E,1000,0000002110,11/14/2006,10/4/2005,Chip Trays,Chip Trays,U,1
127,U,E,1000,0000002110,12/31/9999,7/23/2013,Chip Trays,Chip Trays,U,1
130,U,E,1000,0000002110,10/3/2005,9/1/1966,Chip Trays,Chip Trays,U,1
128,U,E,1000,0000002110,7/22/2013,11/15/2006,Chip Trays,Chip Trays,U,1
229,U,E,1000,0000002111,12/31/9999,9/1/1966,Obs (2110),"Obs 2"" Chip Trays & Access Aff (2110)",U,1
241,U,E,1000,0000002120,12/31/9999,9/1/1966,Obs (2110),"Obs - 4"" Chip Trays (2110)",U,1
231,U,E,1000,0000002121,12/31/9999,9/1/1966,Obs (2110),"Obs 4"" Chip Trays Aff (2110)",U,1
132,U,E,1000,0000002140,5/31/2007,11/15/2006,Film Frame Holder,Film Frame Holder,U,1
148,U,E,1000,0000002140,11/14/2006,10/4/2005,Film Frame Holder,Film Frame Holder,U,1
131,U,E,1000,0000002140,12/31/9999,6/1/2007,Film Frame Holder,Film Frame Holder,U,1
149,U,E,1000,0000002140,10/3/2005,9/1/1966,Film Frame Holder,Film Frame Holder,U,1
1244,U,E,1000,0000002141,9/2/2017,9/1/1966,Obs (2140),Obs Film Frame Holder Aff (2140),U,1
1227,U,E,1000,0000002141,9/12/2017,9/3/2017,Obs (2140),Obs Film Frame Holder Aff (2140),U,1
1226,U,E,1000,0000002141,12/31/9999,9/13/2017,Obs (2140),Obs Film Frame Holder Aff (2140),U,1
242,U,E,1000,0000002150,12/31/9999,9/1/1966,Obs (2110),Obs - Misc TAP Products (2110),U,1
239,U,E,1000,0000002151,12/31/9999,9/1/1966,Obs (2110),Obs Misc TAP Products Aff (2110),U,1
683,U,E,1000,0000002160,12/31/9999,9/1/1966,Tape & Reel,Tape & Reel,U,1
153,U,E,1000,0000002170,3/31/2007,9/3/2006,Horizontal Wafer Shp,Horizontal Wafer Shippers,U,1
210,U,E,1000,0000002170,9/2/2006,8/28/1998,Horizontal Wafer Shp,Horizontal Wafer Shippers,U,1
152,U,E,1000,0000002170,5/31/2007,4/1/2007,Horizontal Wafer Shp,Horizontal Wafer Shippers,U,1
151,U,E,1000,0000002170,12/31/9999,6/1/2007,Horizontal Wafer Shp,Horizontal Wafer Shippers,U,1
240,U,E,1000,0000002210,11/14/2006,10/4/2005,obs - Matrix Trays,obs - Matrix Trays,U,1
88,U,E,1000,0000002210,9/30/2017,9/1/2009,obs - Matrix Trays,obs - Matrix Trays,U,1
87,U,E,1000,0000002210,12/31/9999,10/1/2017,obs - Matrix Trays,obs - Matrix Trays,U,1
639,U,E,1000,0000002210,10/3/2005,9/1/1966,obs - Matrix Trays,obs - Matrix Trays,U,1
89,U,E,1000,0000002210,8/31/2009,11/15/2006,obs - Matrix Trays,obs - Matrix Trays,U,1
1228,U,E,1000,0000002211,12/31/9999,9/13/2017,Obs (2210),Obs Process Matrix Trays Aff (2210),U,1
1245,U,E,1000,0000002211,9/2/2017,9/1/1966,Obs (2210),Obs Process Matrix Trays Aff (2210),U,1
1229,U,E,1000,0000002211,9/12/2017,9/3/2017,Obs (2210),Obs Process Matrix Trays Aff (2210),U,1
244,U,E,1000,0000002220,12/31/9999,9/1/1966,Obs (2210),Obs - Shipping Matrix Trays (2210),U,1
245,U,E,1000,0000002221,12/31/9999,9/1/1966,Obs (2210),Obs Shipping Matrix Trays Aff (2210),U,1
246,U,E,1000,0000002230,12/31/9999,9/1/1966,Obs (2110),Obs - P44 Matrix Trays (2110),U,1
247,U,E,1000,0000002231,12/31/9999,9/1/1966,Obs (2120),Obs P44 Matrix Trays Aff (2110),U,1
250,U,E,1000,0000002250,12/31/9999,8/27/2000,Obs (2210),Obs - Recl Matrix Trays Outgoing (2210),U,1
251,U,E,1000,0000002260,12/31/9999,9/1/2002,Obs (2170),Obs - Reclaim Horizon Wafer Ship (2170),U,1
626,U,E,1000,0000002411,12/31/9999,9/1/1966,Obs (2410),Obs Thin Film/ MR Head Tray Aff (2410),U,1
255,U,E,1000,0000002420,10/3/2005,9/1/1966,Obs (2410),Obs Thin Film/ MR Head Tray (2410),U,1
254,U,E,1000,0000002420,12/31/9999,10/4/2005,Obs (2410),Obs Thin Film/ MR Head Tray (2410),U,1
271,U,E,1000,0000002421,12/31/9999,9/1/1966,Obs (2420),Obs Thin Film/ MR Head Can/Boxes (2420),U,1
1055,U,E,1000,0000002430,12/31/9999,9/1/1966,Alternative Carriers,Alternative Carriers,U,1
278,U,E,1000,0000002431,12/31/9999,9/1/1966,Obs (2430),OBS Optical Disk Products Aff (2430),U,1
256,U,E,1000,0000002440,12/31/9999,9/1/1966,Obs (2430),Obs - Removable Memory Products (2430),U,1
280,U,E,1000,0000002441,12/31/9999,9/1/1966,Obs (2430),Obs Removable Memory Products Aff (2430),U,1
272,U,E,1000,0000002450,12/31/9999,10/4/2005,Obs (2410),Obs HGA Trays (2410),U,1
273,U,E,1000,0000002450,10/3/2005,5/30/1999,Obs (2410),Obs HGA Trays (2410),U,1
282,U,E,1000,0000002451,12/31/9999,5/30/1999,Obs (2450),Obs HGA Trays Aff (2450),U,1
284,U,E,1000,0000002460,3/31/2008,4/1/2007,Obs-Flat Panel Dis,Obs-Flat Panel Display Shippers (2430),U,1
279,U,E,1000,0000002460,12/31/9999,4/1/2008,Obs-Flat Panel Dis,Obs-Flat Panel Display Shippers (2430),U,1
285,U,E,1000,0000002460,3/31/2007,1/1/2006,Obs-Flat Panel Dis,Obs-Flat Panel Display Shippers (2430),U,1
292,U,E,1000,0000002999,12/31/9999,8/29/2004,Obs-(1999),Obs-FEP Cross Market(1999),U,1
693,U,E,1000,0000003130,4/30/2007,1/1/2007,Tubing & Pipe,Tubing & Pipe,U,1
694,U,E,1000,0000003130,12/31/2006,9/1/1966,Tubing & Pipe,Tubing & Pipe,U,1
620,U,E,1000,0000003130,12/31/9999,4/4/2011,Tubing & Pipe,Tubing & Pipe,U,1
634,U,E,1000,0000003130,6/30/2007,5/1/2007,Tubing & Pipe,Tubing & Pipe,U,1
621,U,E,1000,0000003130,4/3/2011,1/27/2010,Tubing & Pipe,Tubing & Pipe,U,1
622,U,E,1000,0000003130,1/26/2010,7/1/2007,Tubing & Pipe,Tubing & Pipe,U,1
317,U,E,1000,0000003170,12/31/9999,9/1/1966,Obs (3562),Obs - Fluoropolymer Tanks (3562),U,1
320,U,E,1000,0000003171,12/31/9999,9/1/1966,Obs (3562),Obs Fluoropolymer Tanks Aff (3562),U,1
698,U,E,1000,0000003180,12/18/2008,9/1/1966,Custom Purebond,Custom Purebond,U,1
697,U,E,1000,0000003180,12/31/9999,12/19/2008,Custom Purebond,Custom Purebond,U,1
330,U,E,1000,0000003181,12/31/9999,9/1/1966,Obs (3180),Obs Custom Purebond Aff (3180),U,1
