DI_SEQUENCE_NUMBER,DI_OPERATION_TYPE,LANGU,KOKRS,PRCTR,DATETO,DATEFROM,TXTSH,TXTMD,ODQ_CHANGEMODE,ODQ_ENTITYCNTR
319,U,E,1000,0000003190,12/31/9999,9/1/1966,Obs(3340),Obs - Custom Integra Valves (3340),U,1
332,U,E,1000,0000003191,12/31/9999,9/1/1966,Obs (3340),Obs Custom Fabrication Aff (3340),U,1
328,U,E,1000,0000003199,12/31/9999,9/1/1966,Obs (3340),Obs - Sheet Stock (3340),U,1
699,U,E,1000,0000003210,12/31/9999,3/4/2018,Instrument Valves,Instrumentation Valves,U,1
1292,U,E,1000,0000003210,2/3/2018,9/1/1966,Instrument Valves,Instrumentation Valves,U,1
1275,U,E,1000,0000003210,3/3/2018,2/4/2018,Instrument Valves,Instrumentation Valves,U,1
17,U,E,1000,0000003220,12/31/9999,3/4/2018,Integra Valves,Integra Valves,U,1
18,U,E,1000,0000003220,3/3/2018,2/4/2018,Integra Valves,Integra Valves,U,1
106,U,E,1000,0000003220,2/3/2018,9/1/1966,Integra Valves,Integra Valves,U,1
337,U,E,1000,0000003221,12/31/9999,9/1/1966,Obs (3220),Obs Integra Valves Aff (3220),U,1
715,U,E,1000,0000003260,10/17/2006,9/13/2005,Spray & Gauge,Spray Products & Gauge Protectors,U,1
701,U,E,1000,0000003260,12/31/9999,3/16/2012,Spray & Gauge,Spray Products & Gauge Protectors,U,1
714,U,E,1000,0000003260,6/30/2007,10/18/2006,Spray & Gauge,Spray Products & Gauge Protectors,U,1
716,U,E,1000,0000003260,9/12/2005,9/1/1966,Spray & Gauge,Spray Products & Gauge Protectors,U,1
702,U,E,1000,0000003260,3/15/2012,1/27/2010,Spray & Gauge,Spray Products & Gauge Protectors,U,1
713,U,E,1000,0000003260,1/26/2010,7/1/2007,Spray & Gauge,Spray Products & Gauge Protectors,U,1
352,U,E,1000,0000003261,12/31/9999,9/1/1966,Obs (3260),Obs Spray Guns Aff (3260),U,1
573,U,E,1000,0000003271,12/31/9999,9/1/2019,Pureline Fittings,Pureline Fittings,U,1
817,U,E,1000,0000003271,8/31/2019,6/8/2016,Pureline Fittings,Pureline Fittings,U,1
818,U,E,1000,0000003271,6/7/2016,1/1/2011,Pureline Fittings,Pureline Fittings,U,1
819,U,E,1000,0000003272,12/31/9999,9/1/2019,Pureline Tubing-Pipe,Pureline Tubing & Pipe,U,1
820,U,E,1000,0000003272,8/31/2019,6/8/2016,Pureline Tubing-Pipe,Pureline Tubing & Pipe,U,1
1354,U,E,1000,0000003272,6/7/2016,1/1/2011,Pureline Tubing-Pipe,Pureline Tubing & Pipe,U,1
1355,U,E,1000,0000003273,12/31/9999,9/1/2019,Pureline Valves,Pureline Valves,U,1
1357,U,E,1000,0000003273,6/7/2016,1/1/2011,Pureline Valves,Pureline Valves,U,1
1356,U,E,1000,0000003273,8/31/2019,6/8/2016,Pureline Valves,Pureline Valves,U,1
674,U,E,1000,0000003280,1/26/2010,10/1/2007,VAlex SS Tubes&Fit,VAlex SS Tubes and Fittings,U,1
673,U,E,1000,0000003280,12/16/2012,1/27/2010,VAlex SS Tubes&Fit,VAlex SS Tubes and Fittings,U,1
720,U,E,1000,0000003280,12/31/9999,12/17/2012,VAlex SS Tubes&Fit,VAlex SS Tubes and Fittings,U,1
345,U,E,1000,0000003340,12/31/9999,9/1/1966,Obs Custom Mach,Obs Custom Machining,U,1
359,U,E,1000,0000003341,12/31/9999,9/1/1966,Obs (3340),OBS Custom Machining Aff (3340),U,1
443,U,E,1000,0000003400,7/31/2008,9/1/1966,AMH General,AMH General,U,1
440,U,E,1000,0000003400,10/1/2016,8/1/2008,AMH General,AMH General,U,1
439,U,E,1000,0000003400,12/31/9999,10/2/2016,AMH General,AMH General,U,1
724,U,E,1000,0000003410,3/15/2012,1/27/2010,Cynergy Products,Cynergy Products,U,1
726,U,E,1000,0000003410,6/30/2007,11/15/2006,Cynergy Products,Cynergy Products,U,1
723,U,E,1000,0000003410,12/31/9999,3/16/2012,Cynergy Products,Cynergy Products,U,1
727,U,E,1000,0000003410,11/14/2006,10/4/2005,Cynergy Products,Cynergy Products,U,1
730,U,E,1000,0000003410,10/3/2005,9/1/1966,Cynergy Products,Cynergy Products,U,1
725,U,E,1000,0000003410,1/26/2010,7/1/2007,Cynergy Products,Cynergy Products,U,1
364,U,E,1000,0000003411,12/31/9999,9/1/1966,Obs (3410),OBS Cynergy Fittings Aff (3410),U,1
351,U,E,1000,0000003420,12/31/9999,9/1/1966,Obs (3410),Obs - Cynergy Valves (3410),U,1
353,U,E,1000,0000003430,12/31/9999,9/1/1966,Obs (3410),Obs - Cynergy Tubing & Support (3410),U,1
357,U,E,1000,0000003440,12/31/9999,9/1/1966,Obs (3410),Obs - Cynergy Tools (3410),U,1
358,U,E,1000,0000003450,12/31/9999,9/1/1966,Obs (3410,Obs - Cynergy Custom Products (3410),U,1
369,U,E,1000,0000003460,12/31/9999,9/1/1966,LS Equipment,LS Equipment,U,1
67,U,E,1000,0000003470,12/31/9999,9/20/2021,JangAn Drums,JangAn Drums,U,1
1506,U,E,1000,0000003470,9/19/2021,9/1/1966,JangAn Drums,JangAn Drums,U,1
746,U,E,1000,0000003480,1/26/2010,7/1/2007,CPI Products,CPI Products,U,1
762,U,E,1000,0000003480,10/3/2005,9/1/1966,CPI Products,CPI Products,U,1
755,U,E,1000,0000003480,6/30/2007,5/1/2007,CPI Products,CPI Products,U,1
757,U,E,1000,0000003480,4/30/2007,10/4/2005,CPI Products,CPI Products,U,1
738,U,E,1000,0000003480,12/31/9999,3/16/2012,CPI Products,CPI Products,U,1
743,U,E,1000,0000003480,3/15/2012,1/27/2010,CPI Products,CPI Products,U,1
926,U,E,1000,0000003500,12/31/9999,9/1/1966,FHG Containers PM Gr,FHG Containers PM Grp A Genl (5000),U,1
104,U,E,1000,0000003560,12/31/9999,3/7/2021,Containers,Containers,U,1
171,U,E,1000,0000003560,3/6/2021,1/1/1900,Containers,Containers,U,1
378,U,E,1000,0000003561,12/31/9999,9/1/2002,Obs(3560),Obs - > 55 Gallon Containers (3560),U,1
766,U,E,1000,0000003562,10/17/2006,9/1/2002,Process Tanks,Process Tanks,U,1
765,U,E,1000,0000003562,6/30/2007,10/18/2006,Process Tanks,Process Tanks,U,1
763,U,E,1000,0000003562,12/31/9999,12/19/2008,Process Tanks,Process Tanks,U,1
764,U,E,1000,0000003562,12/18/2008,7/1/2007,Process Tanks,Process Tanks,U,1
1015,U,E,1000,0000003564,12/31/9999,6/6/2012,EPT Drums,Entegris Precision Technology Drums,U,1
1016,U,E,1000,0000003564,6/5/2012,1/1/2006,EPT Drums,Entegris Precision Technology Drums,U,1
103,U,E,1000,0000003610,4/30/2007,9/1/1966,Flowmtrs & Regulatrs,Flowmeters & Regulators,U,1
90,U,E,1000,0000003610,3/15/2012,1/27/2010,Flowmtrs & Regulatrs,Flowmeters & Regulators,U,1
64,U,E,1000,0000003610,12/31/9999,2/4/2018,Flowmtrs & Regulatrs,Flowmeters & Regulators,U,1
65,U,E,1000,0000003610,2/3/2018,3/16/2012,Flowmtrs & Regulatrs,Flowmeters & Regulators,U,1
93,U,E,1000,0000003610,1/26/2010,7/1/2007,Flowmtrs & Regulatrs,Flowmeters & Regulators,U,1
95,U,E,1000,0000003610,6/30/2007,5/1/2007,Flowmtrs & Regulatrs,Flowmeters & Regulators,U,1
831,U,E,1000,0000003620,12/31/9999,3/19/2014,Sensing Products,Sensing Products,U,1
835,U,E,1000,0000003620,11/30/2008,9/1/1966,Sensing Products,Sensing Products,U,1
834,U,E,1000,0000003620,3/18/2014,12/1/2008,Sensing Products,Sensing Products,U,1
197,U,E,1000,0000003630,2/26/2005,9/1/1966,Obs (3620),Obs Sensing Products Fluoropure (3620),U,1
113,U,E,1000,0000003630,12/31/9999,2/27/2005,Obs (3620),Obs Sensing Products Fluoropure (3620),U,1
198,U,E,1000,0000003640,12/31/9999,9/1/1966,Obs (3620),Obs Sensing Products Valves (3620),U,1
386,U,E,1000,0000003650,12/31/9999,9/1/1966,Obsolete PC,Obs Deteq Pressure Transducer,U,1
266,U,E,1000,0000003750,3/6/2021,9/29/2019,LS Packaging,Life Science Packaging,U,1
1324,U,E,1000,0000003750,3/2/2019,3/1/2016,LS Packaging,Life Science Packaging,U,1
1481,U,E,1000,0000003750,2/29/2016,1/1/2015,LS Packaging,Life Science Packaging,U,1
265,U,E,1000,0000003750,12/31/9999,3/7/2021,LS Packaging,Life Science Packaging,U,1
1182,U,E,1000,0000003750,9/28/2019,3/3/2019,LS Packaging,Life Science Packaging,U,1
1330,U,E,1000,0000003751,9/28/2019,1/1/2018,Flex Concepts,Flex Concepts,U,1
1325,U,E,1000,0000003751,12/31/9999,9/29/2019,Flex Concepts,Flex Concepts,U,1
922,U,E,1000,0000003810,10/3/2005,8/6/2005,Cent Pumps & Access,Centrifigul Pumps & Accessories,U,1
920,U,E,1000,0000003810,6/30/2009,10/4/2005,Cent Pumps & Access,Centrifigul Pumps & Accessories,U,1
919,U,E,1000,0000003810,6/20/2013,7/1/2009,Cent Pumps & Access,Centrifigul Pumps & Accessories,U,1
918,U,E,1000,0000003810,12/31/9999,6/21/2013,Cent Pumps & Access,Centrifigul Pumps & Accessories,U,1
923,U,E,1000,0000003812,12/31/9999,6/21/2013,Liquid Subsystems,Liquid Subsystems,U,1
933,U,E,1000,0000003812,11/14/2006,10/4/2005,Liquid Subsystems,Liquid Subsystems,U,1
924,U,E,1000,0000003812,6/20/2013,1/28/2009,Liquid Subsystems,Liquid Subsystems,U,1
937,U,E,1000,0000003812,10/3/2005,8/6/2005,Liquid Subsystems,Liquid Subsystems,U,1
932,U,E,1000,0000003812,1/27/2009,11/15/2006,Liquid Subsystems,Liquid Subsystems,U,1
939,U,E,1000,0000003814,6/20/2013,10/22/2010,Liquid SubsystemsOEM,Liquid Subsystems - OEM,U,1
938,U,E,1000,0000003814,12/31/9999,6/21/2013,Liquid SubsystemsOEM,Liquid Subsystems - OEM,U,1
940,U,E,1000,0000003814,10/21/2010,12/1/2008,Liquid SubsystemsOEM,Liquid Subsystems - OEM,U,1
927,U,E,1000,0000003912,12/31/9999,3/4/2018,Manual Valves - obsA,Manual Valves - obsA,U,1
930,U,E,1000,0000003912,6/14/2016,8/27/2000,Manual Valves - obsA,Manual Valves - obsA,U,1
929,U,E,1000,0000003912,2/3/2018,6/15/2016,Manual Valves - obsA,Manual Valves - obsA,U,1
928,U,E,1000,0000003912,3/3/2018,2/4/2018,Manual Valves - obsA,Manual Valves - obsA,U,1
402,U,E,1000,0000003915,12/31/9999,8/27/2000,Obs  (3912),Obs - FHG Pumps (3912),U,1
414,U,E,1000,0000003916,12/31/9999,8/27/2000,Obs  (3912),Obs - FHG Custom Valves (3912),U,1
789,U,E,1000,0000003917,12/31/9999,12/22/2008,Custom Manifolds,Custom Manifolds,U,1
790,U,E,1000,0000003917,12/21/2008,9/1/1966,Custom Manifolds,Custom Manifolds,U,1
420,U,E,1000,0000003931,12/31/9999,8/27/2000,Obs (3933),Obs (3933),U,1
1319,U,E,1000,0000003932,12/31/2006,9/1/1966,Cross Divisional,Cross Divisional,U,1
1293,U,E,1000,0000003932,12/31/9999,3/4/2018,Cross Divisional,Cross Divisional,U,1
1295,U,E,1000,0000003932,2/3/2018,6/26/2008,Cross Divisional,Cross Divisional,U,1
1318,U,E,1000,0000003932,6/25/2008,1/1/2007,Cross Divisional,Cross Divisional,U,1
1294,U,E,1000,0000003932,3/3/2018,2/4/2018,Cross Divisional,Cross Divisional,U,1
421,U,E,1000,0000003934,12/31/9999,8/27/2000,Obs (3933),Obs (3933),U,1
422,U,E,1000,0000003935,12/31/9999,8/27/2000,Obs (3933),Obs (3933),U,1
847,U,E,1000,0000003960,3/18/2014,1/28/2009,Pressure Measurement,Pressure Measurement,U,1
846,U,E,1000,0000003960,12/31/9999,3/19/2014,Pressure Measurement,Pressure Measurement,U,1
861,U,E,1000,0000003960,1/27/2009,9/1/1966,Pressure Measurement,Pressure Measurement,U,1
424,U,E,1000,0000003961,12/31/9999,8/27/2000,Obs (3961),OBS FHG In-Line Pressure (3961),U,1
864,U,E,1000,0000003962,1/27/2009,9/1/1966,Flow Measurement,Flow Measurement,U,1
863,U,E,1000,0000003962,3/18/2014,1/28/2009,Flow Measurement,Flow Measurement,U,1
862,U,E,1000,0000003962,12/31/9999,3/19/2014,Flow Measurement,Flow Measurement,U,1
946,U,E,1000,0000003963,1/27/2009,9/1/1966,Integrated Flow Cont,Integrated Flow Controllers,U,1
945,U,E,1000,0000003963,3/13/2014,1/28/2009,Integrated Flow Cont,Integrated Flow Controllers,U,1
944,U,E,1000,0000003963,12/31/9999,3/14/2014,Integrated Flow Cont,Integrated Flow Controllers,U,1
425,U,E,1000,0000003964,12/31/9999,8/27/2000,Obs  (3620),Obs Displays (3620),U,1
656,U,E,1000,0000003965,12/31/9999,2/2/2020,Invue Concentration,Invue Concentration,U,1
1115,U,E,1000,0000003965,2/1/2020,1/1/2013,Invue Concentration,Invue Concentration,U,1
66,U,E,1000,0000003999,12/31/9999,1/1/1999,LS/ FH Cross Mrkt,LifeScience & FluidHandling Cross Market,U,1
444,U,E,1000,0000004090,12/31/9999,8/27/2000,Obs (3400),ObsCustom Products/APG Shared Genl(3400),U,1
456,U,E,1000,0000004100,8/31/2002,1/1/2001,Bus Dev Genl,Business Development Genl,U,1
455,U,E,1000,0000004100,12/31/2000,8/27/2000,Bus Dev Genl,Business Development Genl,U,1
454,U,E,1000,0000004100,8/26/2000,9/1/1966,Bus Dev Genl,Business Development Genl,U,1
457,U,E,1000,0000004100,12/31/9999,9/1/2002,Bus Dev Genl,Business Development Genl,U,1
445,U,E,1000,0000004110,12/31/9999,5/1/2007,obs (4411),obsolete Microelectronic Filt(4411),U,1
447,U,E,1000,0000004110,10/3/2005,9/1/1966,obs (4411),obsolete Microelectronic Filt(4411),U,1
446,U,E,1000,0000004110,4/30/2007,10/4/2005,obs (4411),obsolete Microelectronic Filt(4411),U,1
931,U,E,1000,0000004111,12/31/9999,2/27/2005,Obs (4110),Obs MicroE Filtration I Aff (4110),U,1
935,U,E,1000,0000004111,2/26/2005,9/1/1966,Obs (4110),Obs MicroE Filtration I Aff (4110),U,1
448,U,E,1000,0000004120,12/31/9999,9/1/1966,Obs (4110),Obs - MicroE Filtration II (4110),U,1
954,U,E,1000,0000004121,12/31/9999,9/1/1966,Obs (4110),Obs MicroE Filtration II Aff (4110),U,1
281,U,E,1000,0000004131,12/31/9999,9/1/1966,Obs (4130),Obs MicroE Filtration III Aff (4130),U,1
451,U,E,1000,0000004150,12/31/9999,9/1/2002,Obs (4400),Obs - Entegris Inter-Company Sales (4400,U,1
459,U,E,1000,0000004210,12/31/9999,1/1/1998,Obs (4130),Obsolete (4130),U,1
460,U,E,1000,0000004211,12/31/9999,2/27/2005,Obs (4130),Obsolete (4130),U,1
461,U,E,1000,0000004211,2/26/2005,1/1/1998,Obs (4130),Obsolete (4130),U,1
452,U,E,1000,0000004300,12/31/9999,9/1/1966,Obs (4400),PL Var PM Grp 1 Genl (4400),U,1
809,U,E,1000,0000004330,6/25/2008,1/1/2007,Industrial,Industrial,U,1
795,U,E,1000,0000004330,12/31/9999,6/26/2008,Industrial,Industrial,U,1
815,U,E,1000,0000004330,12/31/2006,10/4/2005,Industrial,Industrial,U,1
816,U,E,1000,0000004330,10/3/2005,9/1/1966,Industrial,Industrial,U,1
463,U,E,1000,0000004331,12/31/9999,2/27/2005,Obs (4330),Obs Industrial Aff (4330),U,1
466,U,E,1000,0000004331,2/26/2005,9/1/1966,Obs (4330),Obs Industrial Aff (4330),U,1
354,U,E,1000,0000004400,3/3/2012,9/11/2008,MC General,MC General,U,1
411,U,E,1000,0000004400,10/1/2016,3/4/2012,MC General,MC General,U,1
362,U,E,1000,0000004400,9/9/2008,8/6/2005,MC General,MC General,U,1
322,U,E,1000,0000004400,12/31/9999,10/2/2016,MC General,MC General,U,1
355,U,E,1000,0000004400,9/10/2008,9/10/2008,MC General,MC General,U,1
479,U,E,1000,0000004401,12/20/2012,12/5/2012,Water Treatment Filt,Water Treatment Filter Cartridges,U,1
482,U,E,1000,0000004401,12/4/2012,1/1/2010,Water Treatment Filt,Water Treatment Filter Cartridges,U,1
475,U,E,1000,0000004401,12/31/9999,12/21/2012,Water Treatment Filt,Water Treatment Filter Cartridges,U,1
534,U,E,1000,0000004402,12/31/9999,9/29/2019,LMC General,LMC General,U,1
553,U,E,1000,0000004402,9/28/2019,1/1/2016,LMC General,LMC General,U,1
389,U,E,1000,0000004403,12/31/9999,1/1/2021,Water Treatment Hous,Water Treatment Housing,U,1
412,U,E,1000,0000004405,12/31/9999,7/2/2017,LMC Analytical Srvcs,LMC Analytical Services,U,1
413,U,E,1000,0000004405,7/1/2017,1/1/2009,LMC Analytical Srvcs,LMC Analytical Services,U,1
1395,U,E,1000,0000004409,12/31/9999,1/1/2020,Aqueous Chem FiltPur,Aqueous Chemical Filtration / Purificati,U,1
1367,U,E,1000,0000004410,12/31/9999,8/1/2005,Obs Copper Plating P,Obs Copper Plating Processing Products,U,1
505,U,E,1000,0000004416,4/30/2007,10/4/2005,DI Water Filtrat,DI Water Filtration,U,1
501,U,E,1000,0000004416,6/6/2007,5/1/2007,DI Water Filtrat,DI Water Filtration,U,1
499,U,E,1000,0000004416,1/4/2009,6/7/2007,DI Water Filtrat,DI Water Filtration,U,1
525,U,E,1000,0000004416,10/3/2005,8/6/2005,DI Water Filtrat,DI Water Filtration,U,1
496,U,E,1000,0000004416,12/31/9999,7/16/2010,DI Water Filtrat,DI Water Filtration,U,1
497,U,E,1000,0000004416,7/15/2010,1/5/2009,DI Water Filtrat,DI Water Filtration,U,1
1128,U,E,1000,0000004417,11/27/2011,10/1/2007,Small POU Filtrat,Small POU Filtration,U,1
1340,U,E,1000,0000004417,9/30/2007,6/7/2007,Small POU Filtrat,Small POU Filtration,U,1
