MANDT,FISCALYEARVARIANT,CALENDARDATE,FISCALYEAR,FISCALPERIOD,FISCALQUARTER,FQUARTERSORT,FISCALYEARPERIOD,FYPERIODSORT,FISCALWEEK,FWEEKSORT,FISCALYEAROFFSET,FISCALQUARTEROFFSET,FISCALPERIODOFFSET,FISCALWEEKOFFSET,FISCALYEARSTARTDATE,FISCALYEARENDDATE,FISCALPERIODSTARTDATE,FISCALPERIODENDDATE,FISCALQUARTERSTARTDATE,FISCALQUARTERENDDATE,FISCALWEEKSTARTDATE,FISCALWEEKENDDATE,FISCALPERIODWEEKS,FYEAROFFSETI,FQUARTEROFFSETI,FPERIODOFFSETI,FWEEKOFFSETI
400,Z9,1/11/1998,1997,5,199702,199702,1997005,1997005,199720,199720,4975,4900,4702,3700,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/11/1998,1/17/1998,4,-25,-100,-298,-1300
400,Z9,1/12/1998,1997,5,199702,199702,1997005,1997005,199720,199720,4975,4900,4702,3700,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/11/1998,1/17/1998,4,-25,-100,-298,-1300
400,Z9,1/13/1998,1997,5,199702,199702,1997005,1997005,199720,199720,4975,4900,4702,3700,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/11/1998,1/17/1998,4,-25,-100,-298,-1300
400,Z9,1/14/1998,1997,5,199702,199702,1997005,1997005,199720,199720,4975,4900,4702,3700,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/11/1998,1/17/1998,4,-25,-100,-298,-1300
400,Z9,1/15/1998,1997,5,199702,199702,1997005,1997005,199720,199720,4975,4900,4702,3700,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/11/1998,1/17/1998,4,-25,-100,-298,-1300
400,Z9,1/16/1998,1997,5,199702,199702,1997005,1997005,199720,199720,4975,4900,4702,3700,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/11/1998,1/17/1998,4,-25,-100,-298,-1300
400,Z9,1/17/1998,1997,5,199702,199702,1997005,1997005,199720,199720,4975,4900,4702,3700,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/11/1998,1/17/1998,4,-25,-100,-298,-1300
400,Z9,1/18/1998,1997,5,199702,199702,1997005,1997005,199721,199721,4975,4900,4702,3701,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/18/1998,1/24/1998,4,-25,-100,-298,-1299
400,Z9,1/19/1998,1997,5,199702,199702,1997005,1997005,199721,199721,4975,4900,4702,3701,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/18/1998,1/24/1998,4,-25,-100,-298,-1299
400,Z9,1/20/1998,1997,5,199702,199702,1997005,1997005,199721,199721,4975,4900,4702,3701,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/18/1998,1/24/1998,4,-25,-100,-298,-1299
400,Z9,1/21/1998,1997,5,199702,199702,1997005,1997005,199721,199721,4975,4900,4702,3701,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/18/1998,1/24/1998,4,-25,-100,-298,-1299
400,Z9,1/22/1998,1997,5,199702,199702,1997005,1997005,199721,199721,4975,4900,4702,3701,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/18/1998,1/24/1998,4,-25,-100,-298,-1299
400,Z9,1/23/1998,1997,5,199702,199702,1997005,1997005,199721,199721,4975,4900,4702,3701,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/18/1998,1/24/1998,4,-25,-100,-298,-1299
400,Z9,1/24/1998,1997,5,199702,199702,1997005,1997005,199721,199721,4975,4900,4702,3701,9/1/1997,8/29/1998,12/29/1997,1/24/1998,12/1/1997,2/28/1998,1/18/1998,1/24/1998,4,-25,-100,-298,-1299
400,Z9,4/26/1998,1997,9,199703,199703,1997009,1997009,199735,199735,4975,4901,4706,3715,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,4/26/1998,5/2/1998,4,-25,-99,-294,-1285
400,Z9,4/27/1998,1997,9,199703,199703,1997009,1997009,199735,199735,4975,4901,4706,3715,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,4/26/1998,5/2/1998,4,-25,-99,-294,-1285
400,Z9,4/28/1998,1997,9,199703,199703,1997009,1997009,199735,199735,4975,4901,4706,3715,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,4/26/1998,5/2/1998,4,-25,-99,-294,-1285
400,Z9,4/29/1998,1997,9,199703,199703,1997009,1997009,199735,199735,4975,4901,4706,3715,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,4/26/1998,5/2/1998,4,-25,-99,-294,-1285
400,Z9,4/30/1998,1997,9,199703,199703,1997009,1997009,199735,199735,4975,4901,4706,3715,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,4/26/1998,5/2/1998,4,-25,-99,-294,-1285
400,Z9,5/1/1998,1997,9,199703,199703,1997009,1997009,199735,199735,4975,4901,4706,3715,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,4/26/1998,5/2/1998,4,-25,-99,-294,-1285
400,Z9,5/2/1998,1997,9,199703,199703,1997009,1997009,199735,199735,4975,4901,4706,3715,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,4/26/1998,5/2/1998,4,-25,-99,-294,-1285
400,Z9,5/3/1998,1997,9,199703,199703,1997009,1997009,199736,199736,4975,4901,4706,3716,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/3/1998,5/9/1998,4,-25,-99,-294,-1284
400,Z9,5/4/1998,1997,9,199703,199703,1997009,1997009,199736,199736,4975,4901,4706,3716,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/3/1998,5/9/1998,4,-25,-99,-294,-1284
400,Z9,5/5/1998,1997,9,199703,199703,1997009,1997009,199736,199736,4975,4901,4706,3716,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/3/1998,5/9/1998,4,-25,-99,-294,-1284
400,Z9,5/6/1998,1997,9,199703,199703,1997009,1997009,199736,199736,4975,4901,4706,3716,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/3/1998,5/9/1998,4,-25,-99,-294,-1284
400,Z9,5/7/1998,1997,9,199703,199703,1997009,1997009,199736,199736,4975,4901,4706,3716,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/3/1998,5/9/1998,4,-25,-99,-294,-1284
400,Z9,5/8/1998,1997,9,199703,199703,1997009,1997009,199736,199736,4975,4901,4706,3716,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/3/1998,5/9/1998,4,-25,-99,-294,-1284
400,Z9,5/9/1998,1997,9,199703,199703,1997009,1997009,199736,199736,4975,4901,4706,3716,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/3/1998,5/9/1998,4,-25,-99,-294,-1284
400,Z9,5/10/1998,1997,9,199703,199703,1997009,1997009,199737,199737,4975,4901,4706,3717,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/10/1998,5/16/1998,4,-25,-99,-294,-1283
400,Z9,5/11/1998,1997,9,199703,199703,1997009,1997009,199737,199737,4975,4901,4706,3717,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/10/1998,5/16/1998,4,-25,-99,-294,-1283
400,Z9,5/12/1998,1997,9,199703,199703,1997009,1997009,199737,199737,4975,4901,4706,3717,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/10/1998,5/16/1998,4,-25,-99,-294,-1283
400,Z9,5/13/1998,1997,9,199703,199703,1997009,1997009,199737,199737,4975,4901,4706,3717,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/10/1998,5/16/1998,4,-25,-99,-294,-1283
400,Z9,5/14/1998,1997,9,199703,199703,1997009,1997009,199737,199737,4975,4901,4706,3717,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/10/1998,5/16/1998,4,-25,-99,-294,-1283
400,Z9,5/15/1998,1997,9,199703,199703,1997009,1997009,199737,199737,4975,4901,4706,3717,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/10/1998,5/16/1998,4,-25,-99,-294,-1283
400,Z9,5/16/1998,1997,9,199703,199703,1997009,1997009,199737,199737,4975,4901,4706,3717,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/10/1998,5/16/1998,4,-25,-99,-294,-1283
400,Z9,5/17/1998,1997,9,199703,199703,1997009,1997009,199738,199738,4975,4901,4706,3718,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/17/1998,5/23/1998,4,-25,-99,-294,-1282
400,Z9,5/18/1998,1997,9,199703,199703,1997009,1997009,199738,199738,4975,4901,4706,3718,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/17/1998,5/23/1998,4,-25,-99,-294,-1282
400,Z9,5/19/1998,1997,9,199703,199703,1997009,1997009,199738,199738,4975,4901,4706,3718,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/17/1998,5/23/1998,4,-25,-99,-294,-1282
400,Z9,5/20/1998,1997,9,199703,199703,1997009,1997009,199738,199738,4975,4901,4706,3718,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/17/1998,5/23/1998,4,-25,-99,-294,-1282
400,Z9,5/21/1998,1997,9,199703,199703,1997009,1997009,199738,199738,4975,4901,4706,3718,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/17/1998,5/23/1998,4,-25,-99,-294,-1282
400,Z9,5/22/1998,1997,9,199703,199703,1997009,1997009,199738,199738,4975,4901,4706,3718,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/17/1998,5/23/1998,4,-25,-99,-294,-1282
400,Z9,5/23/1998,1997,9,199703,199703,1997009,1997009,199738,199738,4975,4901,4706,3718,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/17/1998,5/23/1998,4,-25,-99,-294,-1282
400,Z9,5/24/1998,1997,9,199703,199703,1997009,1997009,199739,199739,4975,4901,4706,3719,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/24/1998,5/30/1998,4,-25,-99,-294,-1281
400,Z9,5/25/1998,1997,9,199703,199703,1997009,1997009,199739,199739,4975,4901,4706,3719,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/24/1998,5/30/1998,4,-25,-99,-294,-1281
400,Z9,5/26/1998,1997,9,199703,199703,1997009,1997009,199739,199739,4975,4901,4706,3719,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/24/1998,5/30/1998,4,-25,-99,-294,-1281
400,Z9,5/27/1998,1997,9,199703,199703,1997009,1997009,199739,199739,4975,4901,4706,3719,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/24/1998,5/30/1998,4,-25,-99,-294,-1281
400,Z9,5/28/1998,1997,9,199703,199703,1997009,1997009,199739,199739,4975,4901,4706,3719,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/24/1998,5/30/1998,4,-25,-99,-294,-1281
400,Z9,5/29/1998,1997,9,199703,199703,1997009,1997009,199739,199739,4975,4901,4706,3719,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/24/1998,5/30/1998,4,-25,-99,-294,-1281
400,Z9,5/30/1998,1997,9,199703,199703,1997009,1997009,199739,199739,4975,4901,4706,3719,9/1/1997,8/29/1998,4/26/1998,5/30/1998,3/1/1998,5/30/1998,5/24/1998,5/30/1998,4,-25,-99,-294,-1281
400,Z9,4/5/1998,1997,8,199703,199703,1997008,1997008,199732,199732,4975,4901,4705,3712,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/5/1998,4/11/1998,4,-25,-99,-295,-1288
400,Z9,4/6/1998,1997,8,199703,199703,1997008,1997008,199732,199732,4975,4901,4705,3712,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/5/1998,4/11/1998,4,-25,-99,-295,-1288
400,Z9,4/7/1998,1997,8,199703,199703,1997008,1997008,199732,199732,4975,4901,4705,3712,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/5/1998,4/11/1998,4,-25,-99,-295,-1288
400,Z9,4/12/1998,1997,8,199703,199703,1997008,1997008,199733,199733,4975,4901,4705,3713,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/12/1998,4/18/1998,4,-25,-99,-295,-1287
400,Z9,4/13/1998,1997,8,199703,199703,1997008,1997008,199733,199733,4975,4901,4705,3713,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/12/1998,4/18/1998,4,-25,-99,-295,-1287
400,Z9,4/14/1998,1997,8,199703,199703,1997008,1997008,199733,199733,4975,4901,4705,3713,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/12/1998,4/18/1998,4,-25,-99,-295,-1287
400,Z9,4/15/1998,1997,8,199703,199703,1997008,1997008,199733,199733,4975,4901,4705,3713,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/12/1998,4/18/1998,4,-25,-99,-295,-1287
400,Z9,4/16/1998,1997,8,199703,199703,1997008,1997008,199733,199733,4975,4901,4705,3713,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/12/1998,4/18/1998,4,-25,-99,-295,-1287
400,Z9,4/17/1998,1997,8,199703,199703,1997008,1997008,199733,199733,4975,4901,4705,3713,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/12/1998,4/18/1998,4,-25,-99,-295,-1287
400,Z9,4/18/1998,1997,8,199703,199703,1997008,1997008,199733,199733,4975,4901,4705,3713,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/12/1998,4/18/1998,4,-25,-99,-295,-1287
400,Z9,4/19/1998,1997,8,199703,199703,1997008,1997008,199734,199734,4975,4901,4705,3714,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/19/1998,4/25/1998,4,-25,-99,-295,-1286
400,Z9,4/20/1998,1997,8,199703,199703,1997008,1997008,199734,199734,4975,4901,4705,3714,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/19/1998,4/25/1998,4,-25,-99,-295,-1286
400,Z9,4/21/1998,1997,8,199703,199703,1997008,1997008,199734,199734,4975,4901,4705,3714,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/19/1998,4/25/1998,4,-25,-99,-295,-1286
400,Z9,4/22/1998,1997,8,199703,199703,1997008,1997008,199734,199734,4975,4901,4705,3714,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/19/1998,4/25/1998,4,-25,-99,-295,-1286
400,Z9,4/23/1998,1997,8,199703,199703,1997008,1997008,199734,199734,4975,4901,4705,3714,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/19/1998,4/25/1998,4,-25,-99,-295,-1286
400,Z9,4/24/1998,1997,8,199703,199703,1997008,1997008,199734,199734,4975,4901,4705,3714,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/19/1998,4/25/1998,4,-25,-99,-295,-1286
400,Z9,4/25/1998,1997,8,199703,199703,1997008,1997008,199734,199734,4975,4901,4705,3714,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/19/1998,4/25/1998,4,-25,-99,-295,-1286
400,Z9,3/29/1998,1997,8,199703,199703,1997008,1997008,199731,199731,4975,4901,4705,3711,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,3/29/1998,4/4/1998,4,-25,-99,-295,-1289
400,Z9,3/30/1998,1997,8,199703,199703,1997008,1997008,199731,199731,4975,4901,4705,3711,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,3/29/1998,4/4/1998,4,-25,-99,-295,-1289
400,Z9,3/31/1998,1997,8,199703,199703,1997008,1997008,199731,199731,4975,4901,4705,3711,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,3/29/1998,4/4/1998,4,-25,-99,-295,-1289
400,Z9,4/1/1998,1997,8,199703,199703,1997008,1997008,199731,199731,4975,4901,4705,3711,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,3/29/1998,4/4/1998,4,-25,-99,-295,-1289
400,Z9,4/2/1998,1997,8,199703,199703,1997008,1997008,199731,199731,4975,4901,4705,3711,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,3/29/1998,4/4/1998,4,-25,-99,-295,-1289
400,Z9,4/3/1998,1997,8,199703,199703,1997008,1997008,199731,199731,4975,4901,4705,3711,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,3/29/1998,4/4/1998,4,-25,-99,-295,-1289
400,Z9,4/4/1998,1997,8,199703,199703,1997008,1997008,199731,199731,4975,4901,4705,3711,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,3/29/1998,4/4/1998,4,-25,-99,-295,-1289
400,Z9,4/8/1998,1997,8,199703,199703,1997008,1997008,199732,199732,4975,4901,4705,3712,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/5/1998,4/11/1998,4,-25,-99,-295,-1288
400,Z9,4/9/1998,1997,8,199703,199703,1997008,1997008,199732,199732,4975,4901,4705,3712,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/5/1998,4/11/1998,4,-25,-99,-295,-1288
400,Z9,4/10/1998,1997,8,199703,199703,1997008,1997008,199732,199732,4975,4901,4705,3712,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/5/1998,4/11/1998,4,-25,-99,-295,-1288
400,Z9,4/11/1998,1997,8,199703,199703,1997008,1997008,199732,199732,4975,4901,4705,3712,9/1/1997,8/29/1998,3/29/1998,4/25/1998,3/1/1998,5/30/1998,4/5/1998,4/11/1998,4,-25,-99,-295,-1288
400,Z9,8/15/1998,1997,12,199704,199704,1997012,1997012,199750,199750,4975,4902,4709,3730,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/9/1998,8/15/1998,4,-25,-98,-291,-1270
400,Z9,8/16/1998,1997,12,199704,199704,1997012,1997012,199751,199751,4975,4902,4709,3731,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/16/1998,8/22/1998,4,-25,-98,-291,-1269
400,Z9,8/17/1998,1997,12,199704,199704,1997012,1997012,199751,199751,4975,4902,4709,3731,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/16/1998,8/22/1998,4,-25,-98,-291,-1269
400,Z9,8/18/1998,1997,12,199704,199704,1997012,1997012,199751,199751,4975,4902,4709,3731,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/16/1998,8/22/1998,4,-25,-98,-291,-1269
400,Z9,8/19/1998,1997,12,199704,199704,1997012,1997012,199751,199751,4975,4902,4709,3731,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/16/1998,8/22/1998,4,-25,-98,-291,-1269
400,Z9,8/20/1998,1997,12,199704,199704,1997012,1997012,199751,199751,4975,4902,4709,3731,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/16/1998,8/22/1998,4,-25,-98,-291,-1269
400,Z9,8/21/1998,1997,12,199704,199704,1997012,1997012,199751,199751,4975,4902,4709,3731,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/16/1998,8/22/1998,4,-25,-98,-291,-1269
400,Z9,8/22/1998,1997,12,199704,199704,1997012,1997012,199751,199751,4975,4902,4709,3731,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/16/1998,8/22/1998,4,-25,-98,-291,-1269
400,Z9,8/23/1998,1997,12,199704,199704,1997012,1997012,199752,199752,4975,4902,4709,3732,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/23/1998,8/29/1998,4,-25,-98,-291,-1268
400,Z9,8/24/1998,1997,12,199704,199704,1997012,1997012,199752,199752,4975,4902,4709,3732,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/23/1998,8/29/1998,4,-25,-98,-291,-1268
400,Z9,8/25/1998,1997,12,199704,199704,1997012,1997012,199752,199752,4975,4902,4709,3732,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/23/1998,8/29/1998,4,-25,-98,-291,-1268
400,Z9,8/26/1998,1997,12,199704,199704,1997012,1997012,199752,199752,4975,4902,4709,3732,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/23/1998,8/29/1998,4,-25,-98,-291,-1268
400,Z9,8/27/1998,1997,12,199704,199704,1997012,1997012,199752,199752,4975,4902,4709,3732,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/23/1998,8/29/1998,4,-25,-98,-291,-1268
400,Z9,8/28/1998,1997,12,199704,199704,1997012,1997012,199752,199752,4975,4902,4709,3732,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/23/1998,8/29/1998,4,-25,-98,-291,-1268
400,Z9,8/29/1998,1997,12,199704,199704,1997012,1997012,199752,199752,4975,4902,4709,3732,9/1/1997,8/29/1998,7/26/1998,8/29/1998,5/31/1998,8/29/1998,8/23/1998,8/29/1998,4,-25,-98,-291,-1268
400,Z9,6/28/1998,1997,11,199704,199704,1997011,1997011,199744,199744,4975,4902,4708,3724,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,6/28/1998,7/4/1998,4,-25,-98,-292,-1276
400,Z9,6/29/1998,1997,11,199704,199704,1997011,1997011,199744,199744,4975,4902,4708,3724,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,6/28/1998,7/4/1998,4,-25,-98,-292,-1276
400,Z9,6/30/1998,1997,11,199704,199704,1997011,1997011,199744,199744,4975,4902,4708,3724,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,6/28/1998,7/4/1998,4,-25,-98,-292,-1276
400,Z9,7/1/1998,1997,11,199704,199704,1997011,1997011,199744,199744,4975,4902,4708,3724,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,6/28/1998,7/4/1998,4,-25,-98,-292,-1276
400,Z9,7/2/1998,1997,11,199704,199704,1997011,1997011,199744,199744,4975,4902,4708,3724,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,6/28/1998,7/4/1998,4,-25,-98,-292,-1276
400,Z9,7/3/1998,1997,11,199704,199704,1997011,1997011,199744,199744,4975,4902,4708,3724,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,6/28/1998,7/4/1998,4,-25,-98,-292,-1276
400,Z9,7/4/1998,1997,11,199704,199704,1997011,1997011,199744,199744,4975,4902,4708,3724,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,6/28/1998,7/4/1998,4,-25,-98,-292,-1276
400,Z9,7/5/1998,1997,11,199704,199704,1997011,1997011,199745,199745,4975,4902,4708,3725,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,7/5/1998,7/11/1998,4,-25,-98,-292,-1275
400,Z9,7/6/1998,1997,11,199704,199704,1997011,1997011,199745,199745,4975,4902,4708,3725,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,7/5/1998,7/11/1998,4,-25,-98,-292,-1275
400,Z9,7/7/1998,1997,11,199704,199704,1997011,1997011,199745,199745,4975,4902,4708,3725,9/1/1997,8/29/1998,6/28/1998,7/25/1998,5/31/1998,8/29/1998,7/5/1998,7/11/1998,4,-25,-98,-292,-1275
