MANDT,CUSTID,CUSTCHANNEL,CUSTCOUNTRY,CUSTDESCR,CUSTGROUP,CUSTHIER,CUSTREGION,FABID,CUSTSALESREP,CUSTSALESVP,CUSTVALID,CUSTBUPAID,GEOLATITUDE,GEOLONGITUDE,VKORG,INDUSTRY
400,517979_517979_528220,10,US,NAVAL RESEARCH LAB,15 HOUSE ACCOUNT,NAVAL RESEARCH LAB - 0000502794,NORTH AMERICA,? No Translation,NAVAL RESEARCH LAB-0000517979,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,518338_518338_507749,10,US,UNIVERSITY OF CALIFORNIA,15 HOUSE ACCOUNT,UNIVERSITY OF CALIFORNIA - 0000504266,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,UNIVERSITY OF CALIFORNIA-0000518338,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,518338_518338_528400,10,US,UNIVERSITY OF CALIFORNIA,15 HOUSE ACCOUNT,UNIVERSITY OF CALIFORNIA - 0000504266,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,UNIVERSITY OF CALIFORNIA-0000518338,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,531564_531564_531564,10,US,ARKEMA INC,15 HOUSE ACCOUNT,ARKEMA INC - 0000537246,NORTH AMERICA,? No Translation,ARKEMA INC-0000531564,?,X, ,0,0,1000,4000-FUEL CELLS
400,558954_558954_558954,10,US,SUPIRA MEDICAL,15 HOUSE ACCOUNT,SUPIRA MEDICAL - 0000558954,NORTH AMERICA,TBD FAB TO BE DETERMINED,SUPIRA MEDICAL-0000558954,ROR,X, ,0,0,1000,3200-LS MEDICAL
400,565375_565375_565375,10,US,CELGENE CORPORATION,15 HOUSE ACCOUNT,BRISTOL-MYERS SQUIBB - 0000561152,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,CELGENE CORPORATION-0000565375,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560534_560534_560534,10,CA,STEMCELL TECHNOLOGIES CANADA INC,02 STRATEGIC ACCT,STEMCELL TECHNOLOGIES CANADA INC - 0000560534,NORTH AMERICA,TBD FAB TO BE DETERMINED,STEMCELL TECHNOLOGIES CAN-0000560534,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560534_560534_568759,10,CA,STEMCELL TECHNOLOGIES CANADA INC,02 STRATEGIC ACCT,STEMCELL TECHNOLOGIES CANADA INC - 0000560534,NORTH AMERICA,TBD FAB TO BE DETERMINED,STEMCELL TECHNOLOGIES CAN-0000560534,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,560471_560471_560471,10,TW,AIR LIQUIDE ELECTRONICS SYSTEMS,02 STRATEGIC ACCT,AIR LIQUIDE - 0000553218,TAIWAN,TBD FAB TO BE DETERMINED,AIR LIQUIDE ELECTRONICS S-0000560471,ROR,X, ,0,0,1000,2700-COMPONENTS OEM
400,508812_508812_500847,10,US,UNIVERSITY OF ALBANY,02 STRATEGIC ACCT,STATE UNIVERSITY OF NY (ALBANY) - 0000506948,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,UNIVERSITY OF ALBANY-0000508812,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,515223_515223_530047,10,US,3M COMPANY,02 STRATEGIC ACCT,3M - 0000509820,NORTH AMERICA,TBD FAB TO BE DETERMINED,3M COMPANY-0000515223,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,515974_515974_506315,10,US,QUALCOMM INC,02 STRATEGIC ACCT,QUALCOMM - 0000506315,NORTH AMERICA,? No Translation,QUALCOMM INC-0000515974,ROR,X, ,0,0,1000,5000-NEW BUSINESS DEVELOP
400,516037_516037_516037,10,US,PERKINELMER,02 STRATEGIC ACCT,PERKINELMER - 0000516037,NORTH AMERICA,? No Translation,PERKINELMER-0000516037,ROR,X, ,0,0,1000,5000-NEW BUSINESS DEVELOP
400,530047_530047_530047,10,US,3M CO,02 STRATEGIC ACCT,3M - 0000509820,NORTH AMERICA,? No Translation,3M CO-0000530047,ROR,X, ,0,0,1000,4000-FUEL CELLS
400,558936_558936_558935,10,US,MODERNA THERAPEUTICS,02 STRATEGIC ACCT,MODERNA THERAPEUTICS - 0000560703,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,MODERNA THERAPEUTICS-0000558936,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,559782_559782_557251,10,US,LONZA INC,02 STRATEGIC ACCT,LONZA AG - 0000564451,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,LONZA INC-0000559782,ROR,X, ,0,0,1000,3200-LS MEDICAL
400,564336_564336_564336,10,US,CAROLINA COMPONENTS GROUP USE 57034,02 STRATEGIC ACCT,CAROLINA COMPONENTS GROUP USE 57034 - 0000564336,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,CAROLINA COMPONENTS GROUP-0000564336,ROR,X, ,0,0,1000,3300-LS PROCESS TECH
400,564640_564640_559150,10,US,RION LLC,02 STRATEGIC ACCT,RION - 0000552363,NORTH AMERICA,TBD FAB TO BE DETERMINED,RION LLC-0000564640,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,564640_564640_564640,10,US,RION LLC,02 STRATEGIC ACCT,RION - 0000552363,NORTH AMERICA,TBD FAB TO BE DETERMINED,RION LLC-0000564640,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,564640_564640_569447,10,US,RION LLC,02 STRATEGIC ACCT,RION - 0000552363,NORTH AMERICA,TBD FAB TO BE DETERMINED,RION LLC-0000564640,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,564655_564655_560703,10,US,LONZA BIOLOGICS,02 STRATEGIC ACCT,LONZA AG - 0000564451,NORTH AMERICA,TBD FAB TO BE DETERMINED,LONZA BIOLOGICS-0000564655,ROR,X, ,0,0,1000,3100-LS BIOPHARMA
400,564337_564337_563928,10,US,BASF CORP,22 KAM - CHEMICAL,BASF AG - 0000518667,NORTH AMERICA,TBD FAB TO BE DETERMINED,BASF CORP-0000564337,KAM2,X, ,0,0,1000,CHEM-CHEMICALS
400,564337_564337_564337,10,US,BASF CORP,22 KAM - CHEMICAL,BASF AG - 0000518667,NORTH AMERICA,TBD FAB TO BE DETERMINED,BASF CORP-0000564337,KAM2,X, ,0,0,1000,CHEM-CHEMICALS
400,569155_569155_540159,10,SG,KLA-TENCOR (SINGAPORE) PTE LTD,OF SEMI OEM,KLA CORPORATION - 0000545143,SE ASIA,TBD FAB TO BE DETERMINED,KLA-TENCOR (SINGAPORE) PT-0000569155,ROR,X, ,0,0,1000,?
400,568240_568240_504978,10,TW,TSMC FA6A0,GE KAM - TSMC,TAIWAN SEMICONDUCTOR MANF CO LTD - 0000504978,TAIWAN,TBD FAB TO BE DETERMINED,TSMC FA6A0-0000568240,KAM1,X, ,0,0,1000,?
400,566303_566303_566303,10,US,TSMC ARIZONA CORPORATION,GE KAM - TSMC,TAIWAN SEMICONDUCTOR MANF CO LTD - 0000504978,NORTH AMERICA,TBD FAB TO BE DETERMINED,TSMC ARIZONA CORPORATION-0000566303,KAM1,X, ,0,0,1000,?
400,569825_569825_565784,10,MY,UTI INVENTORY MANAGEMENT SOLUTIONS,GA KAM - INTEL,INTEL CORPORATION - 0000501841,SE ASIA,NOFAB NO FAB IDENTIFIED,UTI INVENTORY MANAGEMENT-0000569825,KAM1,X, ,0,0,1000,?
400,569747_569747_565784,10,US,INTEL CORPORATION,GA KAM - INTEL,INTEL CORPORATION - 0000501841,NORTH AMERICA,5053 INTEL OREGON,INTEL CORPORATION-0000569747,KAM1,X, ,0,0,1000,?
400,570238_570238_570238,10,US,SILICON LIGHT MACHINES,OD KAM - SCREEN,SCREEN SEMICONDUCTOR SOLUTIONS - 0000516920,NORTH AMERICA,TBD FAB TO BE DETERMINED,SILICON LIGHT MACHINES-0000570238,KAM2,X, ,0,0,1000,?
400,566739_566739_521818,10,JP,ISHIKAWA,Z8 NOT ASSIGNED,ISHIKAWA - 0000566739,JAPAN,TBD FAB TO BE DETERMINED,ISHIKAWA-0000566739,ROR,X, ,0,0,1000,?
400,568244_568244_568244,10,US,ENTEGRIS INC,Z8 NOT ASSIGNED,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,ENTEGRIS INC-0000568244,ROR,X, ,0,0,1000,?
400,569072_569072_569072,10,US,ADVANCED ABRASIVES CORP,Z8 NOT ASSIGNED,ADVANCED ABRASIVES CORP - 0000569072,NORTH AMERICA,TBD FAB TO BE DETERMINED,ADVANCED ABRASIVES CORP-0000569072,ROR,X, ,0,0,1000,?
400,569801_569801_569801,10,CA,PHOTONIC INC,15 HOUSE ACCOUNT,PHOTONIC INC - 0000569801,NORTH AMERICA,TBD FAB TO BE DETERMINED,PHOTONIC INC-0000569801,ROR,X, ,0,0,1000,?
400,570410_570410_566091,10,CA,SHEBA MICROSYSTEMS INC,15 HOUSE ACCOUNT,SHEBA MICROSYSTEMS INC - 0000566091,NORTH AMERICA,TBD FAB TO BE DETERMINED,SHEBA MICROSYSTEMS INC-0000570410,ROR,X, ,0,0,1000,?
400,570717_570717_560506,10,CA,BOREAS TECHNOLOGIES INC,15 HOUSE ACCOUNT,BOREAS TECHNOLOGIES INC - 0000570717,NORTH AMERICA,TBD FAB TO BE DETERMINED,BOREAS TECHNOLOGIES INC-0000570717,ROR,X, ,0,0,1000,?
400,570717_570717_570717,10,CA,BOREAS TECHNOLOGIES INC,15 HOUSE ACCOUNT,BOREAS TECHNOLOGIES INC - 0000570717,NORTH AMERICA,TBD FAB TO BE DETERMINED,BOREAS TECHNOLOGIES INC-0000570717,ROR,X, ,0,0,1000,?
400,566747_566747_566747,10,CN,SETH GAS AND LIQUIDE TECHNOLOGY,15 HOUSE ACCOUNT,SETH GAS AND LIQUIDE TECHNOLOGY - 0000566747,CHINA,TBD FAB TO BE DETERMINED,SETH GAS AND LIQUIDE TECH-0000566747,ROR,X, ,0,0,1000,?
400,570487_570487_566467,10,IT,ST WSIC,15 HOUSE ACCOUNT,ST WSIC - 0000570487,EUROPE,TBD FAB TO BE DETERMINED,ST WSIC-0000570487,ROR,X, ,0,0,1000,?
400,569760_569760_569759,10,US,IMMORNA BIOTHERAPEUTICS INC,15 HOUSE ACCOUNT,IMMORNA BIOTHERAPEUTICS INC - 0000569759,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,IMMORNA BIOTHERAPEUTICS I-0000569760,ROR,X, ,0,0,1000,?
400,569788_569788_569788,10,US,DEXTER MAGNETIC TECHNOLOGIES INC,15 HOUSE ACCOUNT,DEXTER MAGNETIC TECHNOLOGIES INC - 0000569788,NORTH AMERICA,TBD FAB TO BE DETERMINED,DEXTER MAGNETIC TECHNOLOG-0000569788,ROR,X, ,0,0,1000,?
400,569797_569797_569797,10,US,CAPACITOR AND COMPONENTS LLC,15 HOUSE ACCOUNT,CAPACITOR AND COMPONENTS LLC - 0000569797,NORTH AMERICA,TBD FAB TO BE DETERMINED,CAPACITOR AND COMPONENTS-0000569797,ROR,X, ,0,0,1000,?
400,569800_569800_550286,10,US,FERRIC INC,15 HOUSE ACCOUNT,FERRIC INC - 0000569800,NORTH AMERICA,TBD FAB TO BE DETERMINED,FERRIC INC-0000569800,ROR,X, ,0,0,1000,?
400,569804_569804_559878,10,US,NEURALINK CORP,15 HOUSE ACCOUNT,NEURALINK - 0000559878,NORTH AMERICA,TBD FAB TO BE DETERMINED,NEURALINK CORP-0000569804,ROR,X, ,0,0,1000,?
400,569809_569809_569809,10,US,REGENXBIO INC,15 HOUSE ACCOUNT,REGENXBIO INC - 0000569809,NORTH AMERICA,TBD FAB TO BE DETERMINED,REGENXBIO INC-0000569809,ROR,X, ,0,0,1000,?
400,569821_569821_569820,10,US,SEKISUI DIAGNOSTICS LLC,15 HOUSE ACCOUNT,SEKISUI DIAGNOSTICS LLC - 0000560280,NORTH AMERICA,TBD FAB TO BE DETERMINED,SEKISUI DIAGNOSTICS LLC-0000569821,ROR,X, ,0,0,1000,?
400,569834_569834_569834,10,US,DB CONTROL CORP,15 HOUSE ACCOUNT,DB CONTROL CORP - 0000569834,NORTH AMERICA,TBD FAB TO BE DETERMINED,DB CONTROL CORP-0000569834,ROR,X, ,0,0,1000,?
400,570188_570188_570188,10,US,ALIGNED CARBON INC,15 HOUSE ACCOUNT,ALIGNED CARBON INC - 0000570188,NORTH AMERICA,TBD FAB TO BE DETERMINED,ALIGNED CARBON INC-0000570188,ROR,X, ,0,0,1000,?
400,570220_570220_570198,10,US,VIR BIOTECHNOLOGY INC,15 HOUSE ACCOUNT,VIR BIOTECHNOLOGY INC - 0000570220,NORTH AMERICA,TBD FAB TO BE DETERMINED,VIR BIOTECHNOLOGY INC-0000570220,ROR,X, ,0,0,1000,?
400,570222_570222_568627,10,US,VERVE THERAPEUTICS INC,15 HOUSE ACCOUNT,VERVE THERAPEUTICS INC - 0000570222,NORTH AMERICA,TBD FAB TO BE DETERMINED,VERVE THERAPEUTICS INC-0000570222,ROR,X, ,0,0,1000,?
400,570391_570391_570391,10,US,OHIO INDUSTRIAL PRODUCTS LLC,15 HOUSE ACCOUNT,OHIO INDUSTRIAL PRODUCTS LLC - 0000570391,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,OHIO INDUSTRIAL PRODUCTS-0000570391,ROR,X, ,0,0,1000,?
400,570394_570394_506288,10,US,PRINCETION PLASMA PHYSICS LABORATOR,15 HOUSE ACCOUNT,PRINCETION PLASMA PHYSICS LABORATOR - 0000570394,NORTH AMERICA,TBD FAB TO BE DETERMINED,PRINCETION PLASMA PHYSICS-0000570394,ROR,X, ,0,0,1000,?
400,570397_570397_570397,10,US,PRAIRIE MACHINING INC,15 HOUSE ACCOUNT,PRAIRIE MACHINING INC - 0000570397,NORTH AMERICA,TBD FAB TO BE DETERMINED,PRAIRIE MACHINING INC-0000570397,ROR,X, ,0,0,1000,?
400,570454_570454_536781,10,US,PENTAGON TECHNOLOGIES GROUP,15 HOUSE ACCOUNT,PENTAGON TECHNOLOGIES GROUP INC - 0000536781,NORTH AMERICA,TBD FAB TO BE DETERMINED,PENTAGON TECHNOLOGIES GRO-0000570454,ROR,X, ,0,0,1000,?
400,570456_570456_570455,10,US,SICULUS INC,15 HOUSE ACCOUNT,SICULUS INC - 0000570455,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,SICULUS INC-0000570456,ROR,X, ,0,0,1000,?
400,570462_570462_570462,10,US,NEOGENE THERAPEUTICS INC,15 HOUSE ACCOUNT,NEOGENE THERAPEUTICS INC - 0000570462,NORTH AMERICA,TBD FAB TO BE DETERMINED,NEOGENE THERAPEUTICS INC-0000570462,ROR,X, ,0,0,1000,?
400,570465_570465_570465,10,US,PROTONEX LLC,15 HOUSE ACCOUNT,PNI CORP - 0000545530,NORTH AMERICA,TBD FAB TO BE DETERMINED,PROTONEX LLC-0000570465,ROR,X, ,0,0,1000,?
400,570473_570473_570473,10,US,AYAR LABS INC,15 HOUSE ACCOUNT,AYAR LABS INC - 0000570473,NORTH AMERICA,TBD FAB TO BE DETERMINED,AYAR LABS INC-0000570473,ROR,X, ,0,0,1000,?
400,570493_570493_570493,10,US,UNIVERSITY OF LOUISVILLE,15 HOUSE ACCOUNT,UNIVERSITY OF LOUISVILLE - 0000570493,NORTH AMERICA,TBD FAB TO BE DETERMINED,UNIVERSITY OF LOUISVILLE-0000570493,ROR,X, ,0,0,1000,?
400,570533_570533_570533,10,US,INVISION BIOMEDICAL GROUP INC,15 HOUSE ACCOUNT,INVISION BIOMEDICAL GROUP INC - 0000570533,NORTH AMERICA,TBD FAB TO BE DETERMINED,INVISION BIOMEDICAL GROUP-0000570533,ROR,X, ,0,0,1000,?
400,570537_570537_556322,10,US,KITE PHARMA,15 HOUSE ACCOUNT,KITE PHARMA INC - 0000556322,NORTH AMERICA,TBD FAB TO BE DETERMINED,KITE PHARMA-0000570537,ROR,X, ,0,0,1000,?
400,570726_570726_570726,10,US,NOOMA BIO INC,15 HOUSE ACCOUNT,NOOMA BIO - 0000565166,NORTH AMERICA,TBD FAB TO BE DETERMINED,NOOMA BIO INC-0000570726,ROR,X, ,0,0,1000,?
400,570729_570729_570729,10,US,MAXCYTE INC,15 HOUSE ACCOUNT,MAXCYTE INC - 0000570729,NORTH AMERICA,TBD FAB TO BE DETERMINED,MAXCYTE INC-0000570729,ROR,X, ,0,0,1000,?
400,570756_570756_570756,10,US,AKURA MEDICAL,15 HOUSE ACCOUNT,AKURA MEDICAL - 0000570756,NORTH AMERICA,TBD FAB TO BE DETERMINED,AKURA MEDICAL-0000570756,ROR,X, ,0,0,1000,?
400,570771_570771_570771,10,US,MINNTECH DISTRIBUTION INC,15 HOUSE ACCOUNT,MINNTECH DISTRIBUTION INC - 0000570771,NORTH AMERICA,TBD FAB TO BE DETERMINED,MINNTECH DISTRIBUTION INC-0000570771,ROR,X, ,0,0,1000,?
400,570772_570772_569998,10,US,GILEAD SCIENCES,15 HOUSE ACCOUNT,GILEAD SCIENCES INC - 0000547721,NORTH AMERICA,TBD FAB TO BE DETERMINED,GILEAD SCIENCES-0000570772,ROR,X, ,0,0,1000,?
400,570789_570789_570789,10,US,ONTO INNOVATION INC,15 HOUSE ACCOUNT,ONTO INNOVATION INC - 0000563956,NORTH AMERICA,TBD FAB TO BE DETERMINED,ONTO INNOVATION INC-0000570789,ROR,X, ,0,0,1000,?
400,566185_566185_566185,10,US,OPCONDYS INC,15 HOUSE ACCOUNT,OPCONDYS INC - 0000566185,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,OPCONDYS INC-0000566185,ROR,X, ,0,0,1000,?
400,566191_566191_566185,10,US,OPCONDYS INC,15 HOUSE ACCOUNT,OPCONDYS INC - 0000566185,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,OPCONDYS INC-0000566191,ROR,X, ,0,0,1000,?
400,566728_566728_566729,10,US,REDWAVE ENERGY INC,15 HOUSE ACCOUNT,REDWAVE ENERGY INC - 0000566729,NORTH AMERICA,TBD FAB TO BE DETERMINED,REDWAVE ENERGY INC-0000566728,ROR,X, ,0,0,1000,?
400,566735_566735_566705,10,US,KAWASAKI ROBOTICS USA INC,15 HOUSE ACCOUNT,KAWASAKI ROBOTICS USA INC - 0000566705,NORTH AMERICA,TBD FAB TO BE DETERMINED,KAWASAKI ROBOTICS USA INC-0000566735,ROR,X, ,0,0,1000,?
400,566759_566759_552370,10,US,GOOGLE LLC,15 HOUSE ACCOUNT,GOOGLE INC - 0000550727,NORTH AMERICA,TBD FAB TO BE DETERMINED,GOOGLE LLC-0000566759,ROR,X, ,0,0,1000,?
400,566759_566759_555451,10,US,GOOGLE LLC,15 HOUSE ACCOUNT,GOOGLE INC - 0000550727,NORTH AMERICA,TBD FAB TO BE DETERMINED,GOOGLE LLC-0000566759,ROR,X, ,0,0,1000,?
400,566769_566769_516155,10,US,BMWC CONSTRUCTORS INC,15 HOUSE ACCOUNT,BMW CONSTRUCTORS - 0000516155,NORTH AMERICA,TBD FAB TO BE DETERMINED,BMWC CONSTRUCTORS INC-0000566769,ROR,X, ,0,0,1000,?
400,568213_568213_504388,10,US,UNIVERSITY OF NOTRE DAME,15 HOUSE ACCOUNT,UNIVERSITY OF NOTRE DAME - 0000504388,NORTH AMERICA,TBD FAB TO BE DETERMINED,UNIVERSITY OF NOTRE DAME-0000568213,ROR,X, ,0,0,1000,?
400,568215_568215_568215,10,US,TRINITY POWERLINK INC,15 HOUSE ACCOUNT,TRINITY POWERLINK INC - 0000564476,NORTH AMERICA,TBD FAB TO BE DETERMINED,TRINITY POWERLINK INC-0000568215,ROR,X, ,0,0,1000,?
400,568225_568225_565981,10,US,VERTEX PHARMACEUTICALS,15 HOUSE ACCOUNT,VERTEX PHARMACEUTICALS INC - 0000561668,NORTH AMERICA,TBD FAB TO BE DETERMINED,VERTEX PHARMACEUTICALS-0000568225,ROR,X, ,0,0,1000,?
400,568254_568254_568254,10,US,LUMINUS DEVICES INC,15 HOUSE ACCOUNT,LUMINUS DEVICES INC - 0000540005,NORTH AMERICA,TBD FAB TO BE DETERMINED,LUMINUS DEVICES INC-0000568254,ROR,X, ,0,0,1000,?
400,568266_568266_555761,10,US,BAHIA CONTROL CORPORATION,15 HOUSE ACCOUNT,BAHIA CONTROL - 0000541500,NORTH AMERICA,TBD FAB TO BE DETERMINED,BAHIA CONTROL CORPORATION-0000568266,ROR,X, ,0,0,1000,?
400,568266_568266_568266,10,US,BAHIA CONTROL CORPORATION,15 HOUSE ACCOUNT,BAHIA CONTROL - 0000541500,NORTH AMERICA,TBD FAB TO BE DETERMINED,BAHIA CONTROL CORPORATION-0000568266,ROR,X, ,0,0,1000,?
400,568279_568279_568279,10,US,NUBIS COMMUNICATIONS INC,15 HOUSE ACCOUNT,NUBIS COMMUNICATIONS INC - 0000568279,NORTH AMERICA,TBD FAB TO BE DETERMINED,NUBIS COMMUNICATIONS INC-0000568279,ROR,X, ,0,0,1000,?
400,568283_568283_568283,10,US,EPICREW USA INC,15 HOUSE ACCOUNT,EPICREW USA INC - 0000568283,NORTH AMERICA,TBD FAB TO BE DETERMINED,EPICREW USA INC-0000568283,ROR,X, ,0,0,1000,?
400,568438_568438_568438,10,US,MYRA VISION,15 HOUSE ACCOUNT,SUPIRA MEDICAL - 0000558954,NORTH AMERICA,TBD FAB TO BE DETERMINED,MYRA VISION-0000568438,ROR,X, ,0,0,1000,?
400,568454_568454_568453,10,US,UNIVERSITY OF PITTSBURGH,15 HOUSE ACCOUNT,UNIVERSITY OF PITTSBURGH - 0000506602,NORTH AMERICA,TBD FAB TO BE DETERMINED,UNIVERSITY OF PITTSBURGH-0000568454,ROR,X, ,0,0,1000,?
400,568455_568455_568455,10,US,ALPINE OPTOELECTRONICS INC,15 HOUSE ACCOUNT,ALPINE OPTOELECTRONICS INC - 0000564823,NORTH AMERICA,TBD FAB TO BE DETERMINED,ALPINE OPTOELECTRONICS IN-0000568455,ROR,X, ,0,0,1000,?
400,568456_568456_554448,10,US,CONTAINERBUYERS LLC,15 HOUSE ACCOUNT,CONTAINERBUYERS LLC - 0000568445,NORTH AMERICA,TBD FAB TO BE DETERMINED,CONTAINERBUYERS LLC-0000568456,ROR,X, ,0,0,1000,?
400,568456_568456_569391,10,US,CONTAINERBUYERS LLC,15 HOUSE ACCOUNT,CONTAINERBUYERS LLC - 0000568445,NORTH AMERICA,TBD FAB TO BE DETERMINED,CONTAINERBUYERS LLC-0000568456,ROR,X, ,0,0,1000,?
400,569107_569107_569107,10,US,NANOCRINE INC,15 HOUSE ACCOUNT,NANOCRINE INC - 0000569107,NORTH AMERICA,TBD FAB TO BE DETERMINED,NANOCRINE INC-0000569107,ROR,X, ,0,0,1000,?
400,569116_569116_569116,10,US,ONEH2 INC,15 HOUSE ACCOUNT,ONEH2 INC - 0000569116,NORTH AMERICA,TBD FAB TO BE DETERMINED,ONEH2 INC-0000569116,ROR,X, ,0,0,1000,?
400,569153_569153_569153,10,US,LUMIODE,15 HOUSE ACCOUNT,LUMIODE - 0000569153,NORTH AMERICA,TBD FAB TO BE DETERMINED,LUMIODE-0000569153,ROR,X, ,0,0,1000,?
400,569161_569161_569161,10,US,AMS CONSULTING,15 HOUSE ACCOUNT,AMS CONSULTING - 0000569161,NORTH AMERICA,TBD FAB TO BE DETERMINED,AMS CONSULTING-0000569161,ROR,X, ,0,0,1000,?
400,569205_569205_569205,10,US,MARVELL GOVERNMENT SOLUTIONS,15 HOUSE ACCOUNT,MARVELL SEMICONDUCTOR INC - 0000539638,NORTH AMERICA,TBD FAB TO BE DETERMINED,MARVELL GOVERNMENT SOLUTI-0000569205,ROR,X, ,0,0,1000,?
400,569206_569206_569996,10,US,LCY ELECTRONIC MATERIALS INC,15 HOUSE ACCOUNT,LCY CHEMICAL CORP - 0000560181,NORTH AMERICA,TBD FAB TO BE DETERMINED,LCY ELECTRONIC MATERIALS-0000569206,ROR,X, ,0,0,1000,?
400,569214_569214_569225,10,US,WATER ARC,15 HOUSE ACCOUNT,WATER ARC - 0000569214,NORTH AMERICA,TBD FAB TO BE DETERMINED,WATER ARC-0000569214,ROR,X, ,0,0,1000,?
400,569226_569226_569226,10,US,ACCUMET MATERIALS CO LLC,15 HOUSE ACCOUNT,ACCUMET MATERIALS CO LLC - 0000569226,NORTH AMERICA,TBD FAB TO BE DETERMINED,ACCUMET MATERIALS CO LLC-0000569226,ROR,X, ,0,0,1000,?
400,569682_569682_569682,10,US,MILL CREEK LIFE SCIENCES LLC,15 HOUSE ACCOUNT,MILL CREEK LIFE SCIENCES LLC - 0000569682,NORTH AMERICA,TBD FAB TO BE DETERMINED,MILL CREEK LIFE SCIENCES-0000569682,ROR,X, ,0,0,1000,?
400,569696_569696_569696,10,US,NATIONAL MICROCHIP,15 HOUSE ACCOUNT,NATIONAL MICROCHIP - 0000566052,NORTH AMERICA,TBD FAB TO BE DETERMINED,NATIONAL MICROCHIP-0000569696,ROR,X, ,0,0,1000,?
400,569700_569700_569700,10,US,NUCLERA NUCLEICS CORPORATION,15 HOUSE ACCOUNT,NUCLERA NUCLEICS CORPORATION - 0000569700,NORTH AMERICA,TBD FAB TO BE DETERMINED,NUCLERA NUCLEICS CORPORAT-0000569700,ROR,X, ,0,0,1000,?
400,569713_569713_569712,10,US,INNOVATIVE ENGINEERING SYSTEMS INC,15 HOUSE ACCOUNT,INNOVATIVE ENGINEERING SYSTEMS INC - 0000569712,NORTH AMERICA,TBD FAB TO BE DETERMINED,INNOVATIVE ENGINEERING SY-0000569713,ROR,X, ,0,0,1000,?
400,569736_569736_520321,10,US,GEORGIA INSTITUTE OF TECHNOLOGY,15 HOUSE ACCOUNT,GEORGIA INSTITUTE OF TECHNOLOGY - 0000509064,NORTH AMERICA,TBD FAB TO BE DETERMINED,GEORGIA INSTITUTE OF TECH-0000569736,ROR,X, ,0,0,1000,?
400,569745_569745_568108,10,US,RESONETICS,15 HOUSE ACCOUNT,RESONETICS LLC - 0000556684,NORTH AMERICA,TBD FAB TO BE DETERMINED,RESONETICS-0000569745,ROR,X, ,0,0,1000,?
400,569746_569746_516305,10,US,DAIKIN AMERICA INC,15 HOUSE ACCOUNT,DAIKIN AMERICA INC - 0000516305,NORTH AMERICA,TBD FAB TO BE DETERMINED,DAIKIN AMERICA INC-0000569746,ROR,X, ,0,0,1000,?
